2.531000000000000000e+03	-1.045973999999999959e+00	2.290173999999999932e+00	-2.609691999999999901e+00	3.000000000000000000e+00
2.556000000000000000e+03	-1.466774000000000022e+00	2.118933999999999873e+00	4.450990000000000224e-01	3.000000000000000000e+00
2.574000000000000000e+03	-8.849190000000000111e-01	2.581891000000000158e+00	-7.107414000000000343e+00	3.000000000000000000e+00
2.577000000000000000e+03	-1.468385999999999969e+00	1.044799999999999951e+00	4.890029000000000181e+00	9.000000000000000000e+00
2.672000000000000000e+03	-2.604521999999999782e+00	2.062715999999999994e+00	-2.425050999999999846e+00	5.000000000000000000e+00
2.731000000000000000e+03	-2.116579999999999906e+00	1.610848000000000058e+00	-4.749325999999999937e+00	5.000000000000000000e+00
2.761000000000000000e+03	-2.240183000000000035e+00	-2.639940999999999871e+00	-1.093803600000000031e+01	1.000000000000000000e+00
2.825000000000000000e+03	-2.027845999999999815e+00	2.487461000000000144e+00	1.798011000000000026e+00	5.000000000000000000e+00
2.864000000000000000e+03	-1.803892999999999969e+00	2.319783000000000150e+00	2.920920000000000183e-01	5.000000000000000000e+00
2.877000000000000000e+03	-1.511478000000000099e+00	2.305524999999999824e+00	5.776919999999999833e-01	3.000000000000000000e+00
2.881000000000000000e+03	-2.418559000000000125e+00	-2.873578000000000188e+00	-3.584767999999999954e+00	1.000000000000000000e+00
2.900000000000000000e+03	-2.545669999999999877e+00	2.371986999999999846e+00	2.245157999999999987e+00	5.000000000000000000e+00
2.958000000000000000e+03	-2.609116999999999909e+00	1.834645000000000081e+00	-5.683042999999999623e+00	5.000000000000000000e+00
2.988000000000000000e+03	-1.695924999999999905e+00	1.712291999999999925e+00	-7.288360000000000394e-01	9.000000000000000000e+00
2.998000000000000000e+03	-2.111254999999999882e+00	2.926254000000000133e+00	9.928970000000000296e-01	7.000000000000000000e+00
3.050000000000000000e+03	-1.416466000000000003e+00	1.276575999999999933e+00	4.272649999999999615e+00	9.000000000000000000e+00
3.066000000000000000e+03	-1.482664999999999900e+00	1.566829999999999889e-01	-6.281210000000000404e-01	2.000000000000000000e+00
3.142000000000000000e+03	-2.140070000000000139e+00	2.270547000000000093e+00	1.033403000000000072e+00	5.000000000000000000e+00
3.175000000000000000e+03	-2.408708999999999989e+00	2.105757999999999797e+00	-9.606500000000000039e-01	5.000000000000000000e+00
3.187000000000000000e+03	-1.920069000000000026e+00	2.821432999999999858e+00	3.559439999999999826e-01	7.000000000000000000e+00
3.241000000000000000e+03	-1.140918000000000099e+00	1.752531999999999979e+00	-1.274520000000000097e-01	9.000000000000000000e+00
3.267000000000000000e+03	-9.615139999999999798e-01	2.381831000000000031e+00	-4.507780999999999594e+00	3.000000000000000000e+00
3.280000000000000000e+03	-1.059520000000000017e+00	1.491735000000000033e+00	-2.034420000000000117e-01	9.000000000000000000e+00
3.288000000000000000e+03	-2.559534000000000198e+00	1.800354000000000010e+00	-5.454436000000000284e+00	5.000000000000000000e+00
3.291000000000000000e+03	-1.066826000000000052e+00	-3.370499999999999885e-02	-2.459465999999999930e+00	4.000000000000000000e+00
3.338000000000000000e+03	1.288242000000000109e+00	-9.036720000000000308e-01	-2.849333000000000116e+00	0.000000000000000000e+00
3.347000000000000000e+03	1.070915999999999979e+00	-1.120606999999999909e+00	-1.529435000000000100e+00	0.000000000000000000e+00
3.359000000000000000e+03	-1.425699999999999967e+00	9.125170000000000226e-01	5.114485000000000170e+00	2.000000000000000000e+00
3.374000000000000000e+03	-1.530815000000000037e+00	9.469269999999999632e-01	4.305024000000000406e+00	9.000000000000000000e+00
3.388000000000000000e+03	-1.458885999999999905e+00	2.439747999999999806e+00	5.668159999999999865e-01	3.000000000000000000e+00
3.395000000000000000e+03	-2.457405000000000062e+00	-3.097497999999999863e+00	8.708789999999999587e-01	7.000000000000000000e+00
3.406000000000000000e+03	-2.126631999999999856e+00	2.753306999999999949e+00	1.931667999999999941e+00	7.000000000000000000e+00
3.458000000000000000e+03	-1.341279000000000110e+00	7.456439999999999735e-01	4.877811000000000341e+00	2.000000000000000000e+00
3.469000000000000000e+03	-1.264097999999999944e+00	7.360360000000000236e-01	4.298689999999999678e+00	2.000000000000000000e+00
3.503000000000000000e+03	-1.372074999999999934e+00	1.263706999999999914e+00	4.506568999999999825e+00	9.000000000000000000e+00
3.530000000000000000e+03	-1.241090000000000027e+00	4.072990000000000221e-01	2.395792999999999839e+00	2.000000000000000000e+00
3.548000000000000000e+03	-1.087045000000000039e+00	1.046640999999999933e+00	1.148274999999999935e+00	2.000000000000000000e+00
3.554000000000000000e+03	-2.508364999999999956e+00	2.824691000000000063e+00	4.456476000000000326e+00	7.000000000000000000e+00
3.574000000000000000e+03	-1.408921000000000090e+00	-2.894235000000000113e+00	-1.253058500000000031e+01	1.000000000000000000e+00
3.586000000000000000e+03	-2.483063000000000020e+00	2.364832999999999963e+00	2.201632000000000033e+00	5.000000000000000000e+00
3.633000000000000000e+03	-2.713160999999999934e+00	2.215305999999999997e+00	-1.044302999999999981e+00	5.000000000000000000e+00
3.636000000000000000e+03	-2.021131000000000011e+00	3.120633999999999908e+00	-2.153767999999999905e+00	7.000000000000000000e+00
3.648000000000000000e+03	-2.426260999999999779e+00	2.692533000000000065e+00	4.404422000000000281e+00	7.000000000000000000e+00
3.711000000000000000e+03	1.019892000000000021e+00	-8.329250000000000265e-01	-2.526129999999999765e-01	0.000000000000000000e+00
3.718000000000000000e+03	1.101428000000000074e+00	-3.176990000000000092e-01	-2.102669999999999817e+00	0.000000000000000000e+00
3.748000000000000000e+03	-1.423143000000000047e+00	1.066019000000000050e+00	5.278626000000000040e+00	9.000000000000000000e+00
3.774000000000000000e+03	-1.066003999999999952e+00	3.908539999999999792e-01	-8.186599999999999433e-02	2.000000000000000000e+00
3.777000000000000000e+03	-1.043846000000000052e+00	1.179672999999999972e+00	-3.356620000000000159e-01	9.000000000000000000e+00
3.790000000000000000e+03	-1.411728000000000094e+00	3.479599999999999915e-01	1.700372999999999912e+00	2.000000000000000000e+00
3.839000000000000000e+03	-1.906303999999999998e+00	2.848520999999999859e+00	7.444099999999999329e-02	7.000000000000000000e+00
3.953000000000000000e+03	-2.520211999999999897e+00	2.369890999999999970e+00	2.278758999999999979e+00	5.000000000000000000e+00
4.001000000000000000e+03	9.768860000000000321e-01	-1.154363999999999946e+00	-2.340878000000000014e+00	0.000000000000000000e+00
4.015000000000000000e+03	-1.307701000000000002e+00	2.613909000000000038e+00	-7.851110000000000033e-01	3.000000000000000000e+00
4.016000000000000000e+03	-2.245551999999999992e+00	2.944582000000000033e+00	1.955387999999999904e+00	7.000000000000000000e+00
4.042000000000000000e+03	-1.571458000000000022e+00	1.269414000000000042e+00	2.877270999999999912e+00	9.000000000000000000e+00
4.057000000000000000e+03	9.637790000000000523e-01	-1.960669999999999913e-01	-2.433422000000000196e+00	0.000000000000000000e+00
4.095000000000000000e+03	-1.283311000000000091e+00	2.468758999999999926e+00	-3.889119999999999799e-01	3.000000000000000000e+00
4.120000000000000000e+03	-2.317016000000000187e+00	2.833683000000000174e+00	3.495549000000000017e+00	7.000000000000000000e+00
4.269000000000000000e+03	-1.496086999999999945e+00	-1.514040000000000108e-01	-3.995080999999999882e+00	4.000000000000000000e+00
4.276000000000000000e+03	-1.398260999999999976e+00	-2.841253000000000029e+00	-1.427878600000000020e+01	1.000000000000000000e+00
4.283000000000000000e+03	-2.290763999999999800e+00	3.135089999999999821e-01	-7.700377999999999723e+00	2.000000000000000000e+00
4.378000000000000000e+03	-1.271773999999999960e+00	3.610570000000000168e-01	2.148543000000000092e+00	2.000000000000000000e+00
4.404000000000000000e+03	1.185011999999999954e+00	-5.490680000000000005e-01	-1.362184999999999979e+00	0.000000000000000000e+00
4.412000000000000000e+03	-9.145360000000000156e-01	1.027635999999999994e+00	-4.100983000000000267e+00	2.000000000000000000e+00
4.420000000000000000e+03	-1.824983999999999940e+00	1.780521000000000020e+00	-1.628096999999999905e+00	5.000000000000000000e+00
4.477000000000000000e+03	-1.815615999999999897e+00	-1.248279999999999945e-01	-7.084005999999999581e+00	2.000000000000000000e+00
4.608000000000000000e+03	-1.717664999999999997e+00	6.294999999999999485e-01	-4.861280000000000046e-01	2.000000000000000000e+00
4.652000000000000000e+03	-2.564681000000000211e+00	2.644779999999999909e+00	4.257801999999999865e+00	7.000000000000000000e+00
4.657000000000000000e+03	-2.714452000000000087e+00	2.146354999999999791e+00	-2.176788000000000167e+00	5.000000000000000000e+00
4.667000000000000000e+03	-1.497849999999999904e+00	1.863768000000000091e+00	2.721299999999999830e-01	3.000000000000000000e+00
4.706000000000000000e+03	-2.758783999999999903e+00	2.630380999999999858e+00	2.923999999999999932e+00	7.000000000000000000e+00
4.749000000000000000e+03	-1.705993000000000093e+00	-1.631859999999999977e-01	-6.197776000000000174e+00	4.000000000000000000e+00
4.756000000000000000e+03	-2.577752999999999961e+00	-3.125878000000000156e+00	1.785816999999999988e+00	7.000000000000000000e+00
4.767000000000000000e+03	-1.623939000000000021e+00	4.440830000000000055e-01	-1.684899999999999939e-02	2.000000000000000000e+00
4.787000000000000000e+03	-2.754287999999999847e+00	3.106002000000000152e+00	1.647121999999999975e+00	7.000000000000000000e+00
4.833000000000000000e+03	-1.030267000000000044e+00	1.562877999999999989e+00	-1.251568000000000014e+00	9.000000000000000000e+00
4.839000000000000000e+03	-1.363261000000000056e+00	1.173845000000000027e+00	5.051725000000000243e+00	9.000000000000000000e+00
4.886000000000000000e+03	1.045922999999999936e+00	-4.146569999999999978e-01	-9.801130000000000120e-01	0.000000000000000000e+00
4.896000000000000000e+03	8.612069999999999448e-01	-3.681159999999999988e-01	-2.725334999999999841e+00	0.000000000000000000e+00
4.933000000000000000e+03	7.172490000000000254e-01	-8.215930000000000177e-01	-6.629389999999999894e+00	0.000000000000000000e+00
4.948000000000000000e+03	8.227250000000000396e-01	-4.870260000000000145e-01	-3.241261000000000170e+00	0.000000000000000000e+00
4.967000000000000000e+03	8.145780000000000243e-01	-1.387720000000000065e-01	-4.146549000000000262e+00	0.000000000000000000e+00
5.006000000000000000e+03	-1.669219999999999926e+00	1.550653999999999977e+00	-6.376199999999999923e-02	9.000000000000000000e+00
5.042000000000000000e+03	8.886439999999999895e-01	-3.336140000000000216e-01	-2.152353000000000183e+00	0.000000000000000000e+00
5.077000000000000000e+03	-2.775971999999999884e+00	-2.532872999999999930e+00	-1.159637400000000085e+01	1.000000000000000000e+00
5.086000000000000000e+03	-1.375070999999999932e+00	1.131477000000000066e+00	5.249602999999999575e+00	9.000000000000000000e+00
5.121000000000000000e+03	-1.459856999999999960e+00	1.202987000000000029e+00	4.626008999999999816e+00	9.000000000000000000e+00
5.122000000000000000e+03	-1.379585999999999979e+00	9.006809999999999539e-01	5.257400999999999769e+00	2.000000000000000000e+00
5.161000000000000000e+03	-1.136956000000000078e+00	2.697960999999999832e+00	-3.095553000000000221e+00	3.000000000000000000e+00
5.185000000000000000e+03	-2.188295999999999797e+00	-3.123527999999999860e+00	-1.332446000000000019e+00	7.000000000000000000e+00
5.214000000000000000e+03	-9.949029999999999818e-01	-2.148809999999999887e-01	-4.611227999999999660e+00	4.000000000000000000e+00
5.235000000000000000e+03	-1.812877000000000072e+00	2.418451000000000128e+00	7.550759999999999694e-01	5.000000000000000000e+00
5.263000000000000000e+03	-2.661953000000000014e+00	2.885313000000000017e+00	4.048867999999999689e+00	7.000000000000000000e+00
5.293000000000000000e+03	-2.870776000000000217e+00	2.466788000000000203e+00	-4.389529999999999821e-01	7.000000000000000000e+00
5.304000000000000000e+03	-2.762175000000000047e+00	2.383207000000000075e+00	5.738879999999999537e-01	7.000000000000000000e+00
5.338000000000000000e+03	-1.227743000000000029e+00	1.159272000000000080e+00	3.834923999999999999e+00	9.000000000000000000e+00
5.366000000000000000e+03	-2.188042999999999960e+00	2.549691000000000152e+00	2.691964000000000024e+00	7.000000000000000000e+00
5.386000000000000000e+03	-2.884345999999999854e+00	2.868971000000000160e+00	1.526996000000000020e+00	7.000000000000000000e+00
5.403000000000000000e+03	-1.290594999999999937e+00	1.754864999999999897e+00	1.059534999999999894e+00	9.000000000000000000e+00
5.405000000000000000e+03	-2.098514000000000213e+00	2.167372999999999994e+00	-8.353800000000000114e-02	5.000000000000000000e+00
5.406000000000000000e+03	-2.694277000000000033e+00	-2.826328999999999869e+00	-3.914741999999999944e+00	1.000000000000000000e+00
5.420000000000000000e+03	-1.145053000000000099e+00	2.642295999999999978e+00	-2.533103000000000105e+00	3.000000000000000000e+00
5.468000000000000000e+03	-1.773369999999999891e+00	7.206799999999999873e-01	-8.934269999999999712e-01	2.000000000000000000e+00
5.472000000000000000e+03	-1.501403000000000043e+00	6.673999999999999377e-02	-1.837299999999999933e+00	2.000000000000000000e+00
5.475000000000000000e+03	-1.772742000000000040e+00	4.086330000000000240e-01	-2.361972000000000182e+00	2.000000000000000000e+00
5.546000000000000000e+03	-2.520421999999999940e+00	-2.966782999999999948e+00	-9.160089999999999621e-01	1.000000000000000000e+00
5.549000000000000000e+03	-2.737443999999999988e+00	2.413984999999999825e+00	1.263724999999999987e+00	7.000000000000000000e+00
5.556000000000000000e+03	-1.230623999999999940e+00	1.257070000000000132e-01	-2.284000000000000006e-03	4.000000000000000000e+00
5.560000000000000000e+03	-1.470566000000000040e+00	2.091362999999999861e+00	4.104880000000000195e-01	3.000000000000000000e+00
5.663000000000000000e+03	-1.392600999999999978e+00	2.573542000000000218e+00	-9.535799999999999832e-02	3.000000000000000000e+00
5.682000000000000000e+03	-2.628587000000000007e+00	-2.625900000000000123e+00	-8.389307000000000514e+00	1.000000000000000000e+00
5.687000000000000000e+03	-1.386689000000000060e+00	1.609207999999999972e+00	2.034877999999999965e+00	9.000000000000000000e+00
5.696000000000000000e+03	-2.649532000000000220e+00	3.077739999999999920e+00	2.688677999999999901e+00	7.000000000000000000e+00
5.698000000000000000e+03	-1.319868999999999959e+00	2.421428000000000136e+00	9.124599999999999378e-02	3.000000000000000000e+00
5.743000000000000000e+03	-1.668063000000000073e+00	2.495766999999999847e+00	7.547070000000000167e-01	3.000000000000000000e+00
5.809000000000000000e+03	-1.196323999999999943e+00	1.208205999999999891e+00	3.116388999999999854e+00	9.000000000000000000e+00
5.816000000000000000e+03	-1.188020000000000076e+00	8.484620000000000495e-01	3.178773000000000071e+00	2.000000000000000000e+00
5.885000000000000000e+03	-1.039967000000000086e+00	2.847959999999999936e-01	-9.777829999999999577e-01	2.000000000000000000e+00
5.894000000000000000e+03	8.626700000000000479e-01	-1.156711000000000045e+00	-3.853572000000000219e+00	0.000000000000000000e+00
5.913000000000000000e+03	2.985786000000000051e+00	2.833317999999999781e+00	-1.308430300000000024e+01	1.000000000000000000e+00
5.937000000000000000e+03	-1.505276000000000058e+00	1.289188000000000001e+00	3.601471999999999785e+00	9.000000000000000000e+00
5.996000000000000000e+03	-9.421680000000000055e-01	2.486635999999999846e+00	-5.355832000000000370e+00	3.000000000000000000e+00
6.050000000000000000e+03	-1.446242999999999945e+00	1.134139999999999926e+00	5.071024000000000420e+00	9.000000000000000000e+00
6.066000000000000000e+03	-2.698297999999999863e+00	-2.930797999999999792e+00	-1.661419999999999897e+00	1.000000000000000000e+00
6.088000000000000000e+03	-2.513650000000000162e+00	2.167177000000000131e+00	-3.397040000000000060e-01	5.000000000000000000e+00
6.118000000000000000e+03	-1.355140000000000011e+00	1.381534000000000040e+00	3.695673999999999904e+00	9.000000000000000000e+00
6.202000000000000000e+03	-1.177993000000000068e+00	-3.030994000000000188e+00	-1.371863500000000080e+01	1.000000000000000000e+00
6.206000000000000000e+03	-2.532907999999999937e+00	2.545932999999999780e+00	3.712343999999999866e+00	7.000000000000000000e+00
6.249000000000000000e+03	-2.914562999999999793e+00	2.787382000000000026e+00	1.011441000000000034e+00	7.000000000000000000e+00
6.365000000000000000e+03	-2.491696999999999829e+00	2.727946000000000204e+00	4.595498000000000083e+00	7.000000000000000000e+00
6.384000000000000000e+03	-1.975891999999999982e+00	2.254167999999999950e+00	5.347309999999999564e-01	5.000000000000000000e+00
6.395000000000000000e+03	-1.672214000000000089e+00	9.144910000000000538e-01	1.926921000000000106e+00	9.000000000000000000e+00
6.405000000000000000e+03	-1.485586000000000073e+00	2.666605999999999810e+00	-2.143990000000000062e-01	3.000000000000000000e+00
6.420000000000000000e+03	-1.834098000000000006e+00	1.872482999999999898e+00	-1.477400999999999964e+00	5.000000000000000000e+00
6.447000000000000000e+03	-2.528938000000000130e+00	1.689626000000000072e+00	-6.725247000000000419e+00	5.000000000000000000e+00
6.452000000000000000e+03	-1.420984999999999943e+00	6.101000000000000173e-02	-1.180773999999999990e+00	2.000000000000000000e+00
6.468000000000000000e+03	-2.653592000000000173e+00	3.065455000000000041e+00	2.799367999999999856e+00	7.000000000000000000e+00
6.524000000000000000e+03	-1.330913999999999930e+00	2.839539999999999842e-01	1.437834999999999974e+00	2.000000000000000000e+00
6.537000000000000000e+03	-2.503527000000000058e+00	2.320968999999999838e+00	1.656638999999999973e+00	5.000000000000000000e+00
6.548000000000000000e+03	-1.628662000000000054e+00	1.690733000000000041e+00	-2.939910000000000023e-01	9.000000000000000000e+00
6.549000000000000000e+03	-2.247803999999999913e+00	2.488377999999999979e+00	2.732889999999999819e+00	5.000000000000000000e+00
6.551000000000000000e+03	-2.346207999999999849e+00	3.105745999999999896e+00	1.060794999999999932e+00	7.000000000000000000e+00
6.557000000000000000e+03	-2.338595999999999897e+00	-3.109208999999999889e+00	-5.014699999999999713e-02	7.000000000000000000e+00
6.597000000000000000e+03	-1.037422999999999984e+00	1.834467999999999988e+00	-2.245407000000000153e+00	3.000000000000000000e+00
6.631000000000000000e+03	-1.413094000000000072e+00	2.177210999999999785e+00	6.877640000000000420e-01	3.000000000000000000e+00
6.676000000000000000e+03	-2.563918999999999837e+00	2.468027999999999889e+00	3.129922999999999789e+00	7.000000000000000000e+00
6.692000000000000000e+03	-1.453046000000000060e+00	1.047028000000000070e+00	5.195752999999999844e+00	9.000000000000000000e+00
6.694000000000000000e+03	-1.339061999999999975e+00	1.306189999999999962e+00	4.156813999999999787e+00	9.000000000000000000e+00
6.703000000000000000e+03	-2.281627999999999989e+00	-2.984256999999999938e+00	-2.964764999999999873e+00	7.000000000000000000e+00
6.718000000000000000e+03	-1.726145999999999958e+00	2.017924999999999969e+00	-6.549899999999999611e-01	5.000000000000000000e+00
