1.342000000000000000e+03	-1.230204000000000075e+00	6.408709999999999685e-01	3.681985000000000063e+00	9.000000000000000000e+00
1.347000000000000000e+03	-1.578430999999999917e+00	5.363999999999999879e-01	1.388241999999999976e+00	9.000000000000000000e+00
1.384000000000000000e+03	-1.364708000000000032e+00	2.594618999999999787e+00	-3.254670000000000063e-01	1.000000000000000000e+00
1.402000000000000000e+03	-2.437267999999999990e+00	3.091318999999999928e+00	2.077516999999999836e+00	3.000000000000000000e+00
1.417000000000000000e+03	-2.562114999999999920e+00	-2.801616999999999802e+00	-4.239931999999999590e+00	3.000000000000000000e+00
1.422000000000000000e+03	-1.743017000000000039e+00	2.428881000000000068e+00	5.725409999999999666e-01	1.000000000000000000e+00
1.429000000000000000e+03	-1.871213000000000015e+00	2.321686999999999834e+00	5.377600000000000158e-01	8.000000000000000000e+00
1.487000000000000000e+03	-2.312304000000000137e+00	-2.972649999999999793e+00	-2.827030000000000154e+00	3.000000000000000000e+00
1.503000000000000000e+03	-2.010698999999999792e+00	1.544243999999999950e+00	-4.152516000000000318e+00	7.000000000000000000e+00
1.509000000000000000e+03	-2.677719000000000182e+00	2.264015999999999806e+00	1.123299999999999993e-02	8.000000000000000000e+00
1.529000000000000000e+03	-2.686967999999999801e+00	2.315100000000000158e+00	7.039339999999999486e-01	8.000000000000000000e+00
1.556000000000000000e+03	-1.805935000000000068e+00	1.496402000000000010e+00	-1.711532000000000053e+00	7.000000000000000000e+00
1.578000000000000000e+03	-1.962329999999999908e+00	-3.086755000000000138e+00	-4.223049999999999748e+00	3.000000000000000000e+00
1.625000000000000000e+03	1.178639999999999910e+00	-6.498080000000000522e-01	-1.393199000000000076e+00	0.000000000000000000e+00
1.658000000000000000e+03	1.207017000000000007e+00	-6.817670000000000119e-01	-1.671942999999999957e+00	0.000000000000000000e+00
1.748000000000000000e+03	1.165589999999999904e+00	-4.032140000000000168e-01	-2.680546999999999791e+00	0.000000000000000000e+00
1.769000000000000000e+03	1.284353000000000078e+00	-8.549670000000000325e-01	-3.123772000000000215e+00	0.000000000000000000e+00
1.818000000000000000e+03	-1.672636000000000012e+00	2.810721000000000025e+00	-6.171499999999999764e-01	1.000000000000000000e+00
1.838000000000000000e+03	-2.427090999999999887e+00	1.339779000000000053e+00	-8.078692000000000206e+00	7.000000000000000000e+00
1.873000000000000000e+03	-2.424474000000000018e+00	2.947036999999999907e+00	3.557085999999999970e+00	3.000000000000000000e+00
1.890000000000000000e+03	-1.296905999999999892e+00	9.290969999999999507e-01	4.677711999999999648e+00	9.000000000000000000e+00
1.897000000000000000e+03	-2.735780999999999796e+00	3.132683000000000106e+00	1.612826000000000093e+00	3.000000000000000000e+00
1.905000000000000000e+03	-1.854481999999999964e+00	2.900684000000000040e+00	-5.376330000000000275e-01	8.000000000000000000e+00
1.918000000000000000e+03	-2.044089000000000045e+00	7.971610000000000085e-01	-4.647370999999999697e+00	2.000000000000000000e+00
1.949000000000000000e+03	-9.328509999999999858e-01	1.791244999999999976e+00	-4.440065999999999846e+00	7.000000000000000000e+00
1.968000000000000000e+03	-1.909915000000000029e+00	2.651944999999999997e+00	1.028677000000000064e+00	8.000000000000000000e+00
2.064000000000000000e+03	1.180264999999999898e+00	-8.669179999999999664e-01	-8.656509999999999483e-01	0.000000000000000000e+00
2.091000000000000000e+03	-1.715737999999999985e+00	1.154705000000000092e+00	7.501160000000000050e-01	7.000000000000000000e+00
2.099000000000000000e+03	-2.206459999999999866e+00	1.042478000000000016e+00	-6.676924999999999777e+00	7.000000000000000000e+00
2.144000000000000000e+03	-1.656104999999999938e+00	2.443331000000000142e+00	5.758229999999999738e-01	1.000000000000000000e+00
2.155000000000000000e+03	-2.420558999999999905e+00	2.274240999999999957e+00	1.035914000000000001e+00	8.000000000000000000e+00
2.209000000000000000e+03	-1.847026999999999974e+00	8.963830000000000409e-01	-1.577043999999999890e+00	9.000000000000000000e+00
2.253000000000000000e+03	-1.703468999999999900e+00	-3.138336999999999932e+00	-5.312885999999999775e+00	3.000000000000000000e+00
2.257000000000000000e+03	-1.347979999999999956e+00	2.084115999999999858e+00	6.628779999999999673e-01	1.000000000000000000e+00
2.263000000000000000e+03	-1.946771000000000029e+00	9.443850000000000300e-01	-3.179656000000000038e+00	7.000000000000000000e+00
2.286000000000000000e+03	-2.505980999999999792e+00	-3.099076999999999860e+00	1.217395000000000005e+00	3.000000000000000000e+00
2.290000000000000000e+03	-1.165302999999999978e+00	2.945490000000000053e-01	8.426740000000000341e-01	9.000000000000000000e+00
2.310000000000000000e+03	-8.980470000000000397e-01	1.740488000000000035e+00	-5.245540000000000092e+00	7.000000000000000000e+00
2.326000000000000000e+03	-1.269255000000000022e+00	4.561410000000000187e-01	2.870954999999999924e+00	9.000000000000000000e+00
2.366000000000000000e+03	-1.046356000000000064e+00	5.054699999999999749e-01	3.278999999999999797e-03	9.000000000000000000e+00
2.369000000000000000e+03	-2.687485999999999819e+00	2.615406000000000120e+00	3.713366000000000167e+00	8.000000000000000000e+00
2.371000000000000000e+03	-1.916682999999999915e+00	2.313738999999999990e+00	7.535380000000000411e-01	8.000000000000000000e+00
2.391000000000000000e+03	-1.966013000000000011e+00	1.070435000000000025e+00	-3.527922999999999920e+00	7.000000000000000000e+00
2.479000000000000000e+03	-2.541312000000000015e+00	2.590049000000000046e+00	4.175406999999999869e+00	8.000000000000000000e+00
2.563000000000000000e+03	-1.492282000000000108e+00	1.728058000000000094e+00	7.791670000000000540e-01	7.000000000000000000e+00
2.594000000000000000e+03	-2.031416999999999806e+00	1.411761000000000044e+00	-4.526644000000000112e+00	7.000000000000000000e+00
2.609000000000000000e+03	-1.688344000000000067e+00	3.956149999999999944e-01	-1.218434999999999935e+00	2.000000000000000000e+00
2.636000000000000000e+03	-1.542210000000000081e+00	-3.159609999999999919e-01	-6.699320000000000164e+00	6.000000000000000000e+00
2.680000000000000000e+03	-2.461575999999999986e+00	1.816338000000000008e+00	-4.465632000000000268e+00	8.000000000000000000e+00
2.741000000000000000e+03	-1.924854999999999983e+00	4.055250000000000243e-01	-3.996388000000000051e+00	2.000000000000000000e+00
2.763000000000000000e+03	-1.660150000000000015e+00	-1.284999999999999901e-03	-4.130291999999999852e+00	2.000000000000000000e+00
2.789000000000000000e+03	-9.405449999999999644e-01	2.364177999999999891e+00	-4.897358999999999796e+00	1.000000000000000000e+00
2.790000000000000000e+03	-1.367912000000000017e+00	2.283419999999999894e-01	7.813160000000000105e-01	2.000000000000000000e+00
2.810000000000000000e+03	-1.087225000000000108e+00	2.776251999999999942e+00	-4.532835000000000392e+00	1.000000000000000000e+00
2.839000000000000000e+03	-1.170322000000000084e+00	5.049559999999999604e-01	2.297035999999999856e+00	9.000000000000000000e+00
2.896000000000000000e+03	-1.157643999999999895e+00	4.881679999999999908e-01	2.063521999999999856e+00	9.000000000000000000e+00
2.904000000000000000e+03	-2.010962999999999834e+00	2.641309000000000129e+00	1.434206000000000092e+00	8.000000000000000000e+00
2.918000000000000000e+03	-1.043188000000000004e+00	1.903310000000000002e-01	-1.509363999999999928e+00	6.000000000000000000e+00
2.942000000000000000e+03	9.673659999999999481e-01	-9.405710000000000459e-01	-1.281400000000000095e+00	0.000000000000000000e+00
3.006000000000000000e+03	1.112192999999999987e+00	-3.713230000000000142e-01	-1.738806999999999992e+00	0.000000000000000000e+00
3.089000000000000000e+03	-2.721344000000000207e+00	2.534769999999999968e+00	2.820479999999999876e+00	8.000000000000000000e+00
3.158000000000000000e+03	-1.085128000000000092e+00	1.301598000000000033e+00	5.793530000000000069e-01	9.000000000000000000e+00
3.159000000000000000e+03	-2.285410000000000164e+00	1.148501999999999912e+00	-7.245931999999999817e+00	7.000000000000000000e+00
3.170000000000000000e+03	-1.036424999999999930e+00	-4.224970000000000114e-01	-6.327189999999999870e+00	6.000000000000000000e+00
3.174000000000000000e+03	-2.132006000000000068e+00	6.629000000000000448e-01	-5.442855999999999916e+00	2.000000000000000000e+00
3.175000000000000000e+03	-2.408708999999999989e+00	2.105757999999999797e+00	-9.606500000000000039e-01	8.000000000000000000e+00
3.228000000000000000e+03	-1.796562999999999910e+00	3.014609999999999790e+00	-2.231012000000000217e+00	3.000000000000000000e+00
3.251000000000000000e+03	-2.120808999999999944e+00	2.803202999999999889e+00	1.724571000000000076e+00	8.000000000000000000e+00
3.291000000000000000e+03	-1.066826000000000052e+00	-3.370499999999999885e-02	-2.459465999999999930e+00	6.000000000000000000e+00
3.333000000000000000e+03	7.860530000000000017e-01	-7.914349999999999996e-01	-4.475341000000000236e+00	0.000000000000000000e+00
3.361000000000000000e+03	-2.266700999999999855e+00	2.170303999999999789e+00	-1.279830000000000134e-01	8.000000000000000000e+00
3.390000000000000000e+03	-1.074038000000000048e+00	1.920436000000000032e+00	-1.833306000000000102e+00	7.000000000000000000e+00
3.401000000000000000e+03	-1.002961999999999909e+00	1.531039000000000039e+00	-1.814543999999999935e+00	7.000000000000000000e+00
3.430000000000000000e+03	-1.786497000000000002e+00	2.511630000000000251e-01	-3.415303000000000200e+00	2.000000000000000000e+00
3.440000000000000000e+03	-1.592416999999999971e+00	2.483084999999999987e+00	6.352459999999999773e-01	1.000000000000000000e+00
3.456000000000000000e+03	-1.375984000000000096e+00	1.011509999999999909e+00	5.288035999999999959e+00	9.000000000000000000e+00
3.468000000000000000e+03	-1.432153000000000009e+00	8.320750000000000091e-01	5.052754000000000190e+00	9.000000000000000000e+00
3.505000000000000000e+03	-1.866217000000000015e+00	1.231791000000000080e+00	-1.867150000000000087e+00	7.000000000000000000e+00
3.527000000000000000e+03	-1.430196999999999941e+00	-1.501149999999999984e-01	-3.478603000000000112e+00	6.000000000000000000e+00
3.604000000000000000e+03	-2.342344999999999899e+00	1.902270000000000072e-01	-8.562514000000000181e+00	2.000000000000000000e+00
3.645000000000000000e+03	-2.787536999999999932e+00	2.945619000000000209e+00	2.708238999999999841e+00	3.000000000000000000e+00
3.686000000000000000e+03	-9.743049999999999766e-01	8.996099999999999930e-02	-3.458483000000000196e+00	6.000000000000000000e+00
3.748000000000000000e+03	-1.423143000000000047e+00	1.066019000000000050e+00	5.278626000000000040e+00	9.000000000000000000e+00
3.776000000000000000e+03	-1.474277000000000060e+00	6.619540000000000424e-01	4.063577999999999690e+00	9.000000000000000000e+00
3.780000000000000000e+03	-2.828647000000000133e+00	2.225956000000000046e+00	-2.739491000000000120e+00	8.000000000000000000e+00
3.785000000000000000e+03	-2.390795999999999921e+00	2.776428000000000118e+00	4.235350000000000392e+00	8.000000000000000000e+00
3.795000000000000000e+03	-2.067060999999999815e+00	2.244791999999999899e+00	6.962610000000000188e-01	8.000000000000000000e+00
3.801000000000000000e+03	-1.564718999999999971e+00	2.983280000000000154e+00	-3.592941000000000162e+00	1.000000000000000000e+00
3.820000000000000000e+03	-2.533071000000000073e+00	2.205062999999999995e+00	1.612039999999999862e-01	8.000000000000000000e+00
3.866000000000000000e+03	-2.879179999999999851e+00	-2.848711999999999911e+00	-5.575959000000000110e+00	3.000000000000000000e+00
3.932000000000000000e+03	-1.267829000000000095e+00	6.857600000000000362e-01	4.265791000000000111e+00	9.000000000000000000e+00
3.935000000000000000e+03	-1.543508000000000102e+00	2.445705999999999936e+00	6.533900000000000263e-01	1.000000000000000000e+00
3.968000000000000000e+03	-2.967833000000000165e+00	2.819281000000000148e+00	-2.381379999999999886e-01	3.000000000000000000e+00
4.088000000000000000e+03	-1.056049000000000015e+00	1.637493000000000087e+00	-9.380720000000000169e-01	7.000000000000000000e+00
4.120000000000000000e+03	-2.317016000000000187e+00	2.833683000000000174e+00	3.495549000000000017e+00	8.000000000000000000e+00
4.219000000000000000e+03	-1.551795999999999953e+00	2.105299999999999949e-01	-9.145240000000000036e-01	2.000000000000000000e+00
4.227000000000000000e+03	-9.886899999999999578e-01	1.827166999999999986e+00	-3.165414000000000172e+00	7.000000000000000000e+00
4.232000000000000000e+03	-2.772167000000000048e+00	1.983786000000000049e+00	-5.644589999999999996e+00	8.000000000000000000e+00
4.245000000000000000e+03	-2.156458000000000208e+00	6.567619999999999569e-01	-5.792099999999999582e+00	2.000000000000000000e+00
4.257000000000000000e+03	-1.274280000000000079e+00	-7.041100000000000136e-02	-1.956040999999999919e+00	6.000000000000000000e+00
4.330000000000000000e+03	-1.965939000000000103e+00	1.997268000000000043e+00	-1.509525999999999923e+00	8.000000000000000000e+00
4.376000000000000000e+03	-2.515874999999999861e+00	2.187609999999999832e+00	4.626299999999999857e-02	8.000000000000000000e+00
4.462000000000000000e+03	-1.310200999999999949e+00	9.936260000000000092e-01	4.953356999999999566e+00	9.000000000000000000e+00
4.478000000000000000e+03	-8.839380000000000015e-01	7.328600000000000392e-02	-5.776686999999999905e+00	6.000000000000000000e+00
4.501000000000000000e+03	-1.045906000000000002e+00	2.399601999999999791e+00	-3.086958999999999786e+00	1.000000000000000000e+00
4.558000000000000000e+03	-1.248663999999999996e+00	3.029284999999999783e+00	-6.763060000000000294e+00	1.000000000000000000e+00
4.559000000000000000e+03	-1.460228000000000081e+00	1.987214000000000036e+00	4.372289999999999788e-01	7.000000000000000000e+00
4.599000000000000000e+03	-1.946269000000000027e+00	2.670837000000000128e+00	1.077172000000000018e+00	8.000000000000000000e+00
4.609000000000000000e+03	-2.438054999999999861e+00	8.052570000000000006e-01	-8.280521999999999494e+00	2.000000000000000000e+00
4.615000000000000000e+03	-1.375604000000000049e+00	1.415704000000000073e+00	3.443953000000000042e+00	7.000000000000000000e+00
4.648000000000000000e+03	-2.525380999999999876e+00	2.681903000000000148e+00	4.437291000000000096e+00	8.000000000000000000e+00
4.665000000000000000e+03	-1.238107000000000069e+00	8.696949999999999958e-01	4.016677999999999749e+00	9.000000000000000000e+00
4.678000000000000000e+03	-1.492124999999999924e+00	2.808424000000000031e+00	-1.465006999999999948e+00	1.000000000000000000e+00
4.699000000000000000e+03	-9.088829999999999965e-01	2.079290000000000027e-01	-4.659970999999999641e+00	6.000000000000000000e+00
4.813000000000000000e+03	-1.242309000000000108e+00	3.070589000000000013e+00	-7.702948000000000128e+00	1.000000000000000000e+00
4.841000000000000000e+03	-2.457707000000000086e+00	2.959705000000000030e+00	3.517231000000000218e+00	3.000000000000000000e+00
4.843000000000000000e+03	-2.083390000000000075e+00	2.218976000000000059e+00	4.860360000000000236e-01	8.000000000000000000e+00
4.911000000000000000e+03	-1.203378999999999976e+00	2.455763999999999836e+00	-1.147191000000000072e+00	1.000000000000000000e+00
4.964000000000000000e+03	1.085825000000000040e+00	-8.349900000000000100e-01	4.526999999999999774e-02	0.000000000000000000e+00
4.965000000000000000e+03	8.472760000000000291e-01	-6.226990000000000025e-01	-2.529749999999999943e+00	0.000000000000000000e+00
5.031000000000000000e+03	-1.852098000000000022e+00	2.602901999999999827e+00	1.053990999999999900e+00	8.000000000000000000e+00
5.075000000000000000e+03	-8.136970000000000036e-01	2.229150000000000020e-01	-7.440201000000000064e+00	6.000000000000000000e+00
5.130000000000000000e+03	-2.608105000000000118e+00	2.145661000000000040e+00	-1.118651999999999980e+00	8.000000000000000000e+00
5.150000000000000000e+03	-2.459322999999999926e+00	2.592884999999999884e+00	4.049998999999999683e+00	8.000000000000000000e+00
5.153000000000000000e+03	-1.440336999999999978e+00	1.487924000000000024e+00	2.672753000000000156e+00	7.000000000000000000e+00
5.171000000000000000e+03	-2.404039000000000037e+00	2.920202999999999882e+00	3.599905999999999828e+00	3.000000000000000000e+00
5.254000000000000000e+03	-1.769290999999999947e+00	2.773747999999999880e+00	2.246690000000000076e-01	8.000000000000000000e+00
5.263000000000000000e+03	-2.661953000000000014e+00	2.885313000000000017e+00	4.048867999999999689e+00	3.000000000000000000e+00
5.266000000000000000e+03	-1.835693000000000019e+00	9.573660000000000503e-01	-1.205573999999999923e+00	7.000000000000000000e+00
5.304000000000000000e+03	-2.762175000000000047e+00	2.383207000000000075e+00	5.738879999999999537e-01	8.000000000000000000e+00
5.322000000000000000e+03	-2.189655000000000129e+00	1.003778000000000059e+00	-6.362853999999999566e+00	7.000000000000000000e+00
5.329000000000000000e+03	-2.832275999999999794e+00	2.956293000000000060e+00	2.017793999999999865e+00	3.000000000000000000e+00
5.360000000000000000e+03	-1.586433999999999900e+00	1.818513999999999964e+00	-1.915000000000000036e-01	7.000000000000000000e+00
5.406000000000000000e+03	-2.694277000000000033e+00	-2.826328999999999869e+00	-3.914741999999999944e+00	3.000000000000000000e+00
5.420000000000000000e+03	-1.145053000000000099e+00	2.642295999999999978e+00	-2.533103000000000105e+00	1.000000000000000000e+00
5.425000000000000000e+03	-1.846189999999999998e+00	2.637011999999999912e+00	9.966930000000000511e-01	8.000000000000000000e+00
5.435000000000000000e+03	-1.789400000000000102e+00	3.767639999999999878e-01	-2.746805999999999859e+00	2.000000000000000000e+00
5.459000000000000000e+03	-2.799707999999999863e+00	2.709693999999999825e+00	2.816338000000000008e+00	3.000000000000000000e+00
5.538000000000000000e+03	-2.347411000000000136e+00	1.268624999999999892e+00	-7.421879999999999811e+00	7.000000000000000000e+00
5.548000000000000000e+03	-2.550517000000000145e+00	-3.134863999999999873e+00	1.911016000000000048e+00	3.000000000000000000e+00
5.566000000000000000e+03	-2.321849999999999969e+00	2.005246999999999780e+00	-2.014377000000000084e+00	8.000000000000000000e+00
5.590000000000000000e+03	-2.647278000000000020e+00	2.829918999999999851e+00	4.298294000000000281e+00	3.000000000000000000e+00
5.591000000000000000e+03	-8.449510000000000076e-01	2.015299999999999869e+00	-6.710321000000000424e+00	1.000000000000000000e+00
5.614000000000000000e+03	-1.534693000000000085e+00	9.948919999999999986e-01	4.378230000000000288e+00	9.000000000000000000e+00
5.651000000000000000e+03	-3.034282000000000146e+00	-3.072499999999999787e+00	-5.067065999999999626e+00	3.000000000000000000e+00
5.657000000000000000e+03	-2.717430999999999930e+00	2.621735000000000149e+00	3.337473000000000134e+00	8.000000000000000000e+00
5.722000000000000000e+03	-2.552379000000000175e+00	1.284199000000000090e+00	-9.692220999999999975e+00	7.000000000000000000e+00
5.725000000000000000e+03	-2.744495000000000129e+00	1.315565000000000095e+00	-1.175158599999999964e+01	7.000000000000000000e+00
5.734000000000000000e+03	-2.507022999999999779e+00	2.377228000000000119e+00	2.284699999999999953e+00	8.000000000000000000e+00
5.739000000000000000e+03	-1.572341999999999906e+00	2.605453999999999937e+00	4.372139999999999915e-01	1.000000000000000000e+00
5.786000000000000000e+03	-1.411041999999999907e+00	2.710390999999999995e+00	-7.763079999999999981e-01	1.000000000000000000e+00
5.807000000000000000e+03	-1.295439000000000007e+00	1.444509000000000043e+00	3.163820999999999994e+00	7.000000000000000000e+00
5.830000000000000000e+03	9.429309999999999636e-01	1.097799999999999991e-02	-4.852572000000000330e+00	0.000000000000000000e+00
5.930000000000000000e+03	-2.730567000000000188e+00	2.372066999999999926e+00	8.427050000000000374e-01	8.000000000000000000e+00
5.953000000000000000e+03	-1.937753999999999976e+00	1.835496999999999934e+00	-2.273102999999999874e+00	7.000000000000000000e+00
5.977000000000000000e+03	-1.106462000000000057e+00	1.709730000000000139e-01	-4.260200000000000098e-01	6.000000000000000000e+00
6.022000000000000000e+03	-9.553129999999999677e-01	1.551962999999999981e+00	-3.328030000000000044e+00	7.000000000000000000e+00
6.080000000000000000e+03	-2.896875000000000089e+00	2.507020999999999944e+00	-6.015709999999999669e-01	8.000000000000000000e+00
6.089000000000000000e+03	-2.190592999999999790e+00	2.349740999999999858e+00	1.661729000000000012e+00	8.000000000000000000e+00
6.094000000000000000e+03	-1.424360999999999988e+00	4.343429999999999791e-01	2.376989000000000019e+00	9.000000000000000000e+00
6.102000000000000000e+03	-1.252920999999999951e+00	8.976429999999999687e-01	4.204036000000000328e+00	9.000000000000000000e+00
6.118000000000000000e+03	-1.355140000000000011e+00	1.381534000000000040e+00	3.695673999999999904e+00	7.000000000000000000e+00
6.126000000000000000e+03	-1.244712999999999958e+00	7.271170000000000133e-01	3.990451000000000192e+00	9.000000000000000000e+00
6.158000000000000000e+03	-1.808181999999999956e+00	2.308542999999999790e+00	1.979080000000000006e-01	8.000000000000000000e+00
6.183000000000000000e+03	-1.915780000000000038e+00	2.098002000000000145e+00	-8.305940000000000545e-01	8.000000000000000000e+00
6.248000000000000000e+03	-2.397612000000000076e+00	2.178653999999999868e+00	-1.164199999999999957e-01	8.000000000000000000e+00
6.249000000000000000e+03	-2.914562999999999793e+00	2.787382000000000026e+00	1.011441000000000034e+00	3.000000000000000000e+00
6.253000000000000000e+03	-1.215006000000000030e+00	7.433680000000000287e-01	3.608220999999999901e+00	9.000000000000000000e+00
6.262000000000000000e+03	-1.783501999999999921e+00	8.558699999999999641e-02	-4.973119999999999763e+00	2.000000000000000000e+00
6.314000000000000000e+03	-1.030199000000000087e+00	2.625926000000000204e+00	-4.183413999999999966e+00	1.000000000000000000e+00
6.345000000000000000e+03	-9.807580000000000187e-01	2.711841999999999864e+00	-6.047227999999999604e+00	1.000000000000000000e+00
